0.0,1661765292813,0.2889858233369684
1.0,1661765761344,0.4143947655398037
2.0,1661766227367,0.5605234460196292
3.0,1661766681290,0.6826608505997819
4.0,1661767128273,0.7513631406761178
5.0,1661767573995,0.7960741548527808
6.0,1661768019581,0.8407851690294439
7.0,1661768458844,0.8735005452562704
8.0,1661768897860,0.88113413304253
9.0,1661769335022,0.8996728462377317
10.0,1661769771646,0.9029443838604144
11.0,1661770209588,0.9247546346782988
12.0,1661770652629,0.9149400218102508
13.0,1661771098537,0.9345692475463467
14.0,1661771544440,0.9302071973827699
15.0,1661771990121,0.9378407851690295
16.0,1661772455446,0.9291166848418757
17.0,1661772941976,0.916030534351145
18.0,1661773424355,0.9291166848418757
19.0,1661773906927,0.9443838604143948
20.0,1661774387369,0.9476553980370774
21.0,1661774934302,0.9487459105779716
22.0,1661775475237,0.9389312977099237
23.0,1661775946572,0.95092693565976
24.0,1661776417146,0.9247546346782988
25.0,1661776891542,0.9247546346782988
26.0,1661777365663,0.9334787350054525
27.0,1661777838990,0.9465648854961832
28.0,1661778315431,0.9661941112322792
29.0,1661778791533,0.9498364231188658
30.0,1661779266173,0.9563794983642312
31.0,1661779738841,0.9422028353326063
32.0,1661780215273,0.9422028353326063
33.0,1661780689531,0.9661941112322792
34.0,1661781163939,0.9672846237731734
35.0,1661781637270,0.9531079607415486
36.0,1661782114155,0.9683751363140676
37.0,1661782594401,0.9574700109051254
38.0,1661783065759,0.9574700109051254
39.0,1661783541134,0.960741548527808
40.0,1661784048045,0.9443838604143948
41.0,1661784618517,0.9661941112322792
42.0,1661785168567,0.9618320610687023
43.0,1661785719046,0.960741548527808
44.0,1661786268756,0.9498364231188658
45.0,1661786817641,0.9585605234460196
46.0,1661787370642,0.9585605234460196
47.0,1661787922294,0.9541984732824428
48.0,1661788473537,0.9716466739367503
49.0,1661789025418,0.9596510359869138
50.0,1661789576928,0.9727371864776445
51.0,1661790127956,0.9531079607415486
52.0,1661790679165,0.9705561613958561
53.0,1661791229482,0.9585605234460196
54.0,1661791780113,0.965103598691385
